trad_top_1.png	271388	697	296	183	
trad_top_1.png	271571	709	274	83	
trad_top_1.png	271771	1359	326	383	
trad_top_1.png	272221	857	168	33	
trad_top_1.png	272254	821	-487	33	
trad_top_1.png	272287	891	204	50	
trad_top_1.png	272337	799	169	134	
trad_top_1.png	272488	814	196	250	
trad_top_1.png	272804	795	170	167	
trad_top_1.png	272971	810	201	183	
trad_top_1.png	273154	822	178	67	
trad_top_1.png	273320	813	175	283	
trad_top_1.png	273720	659	810	216	
trad_top_1.png	273936	622	783	150	
trad_top_1.png	274203	875	147	33	
trad_right_5.png	274286	328	118	33	
trad_right_5.png	274336	301	116	33	
trad_right_5.png	274403	239	227	50	
trad_right_5.png	274503	252	146	67	
trad_right_5.png	274569	261	184	33	
trad_right_5.png	274769	478	517	133	
trad_right_5.png	274936	97	566	233	
trad_right_5.png	275169	59	507	100	
trad_right_5.png	275286	67	444	166	
trad_right_5.png	275452	57	427	266	
trad_right_5.png	275719	41	410	300	
trad_right_5.png	276018	175	429	183	
trad_right_5.png	276218	67	423	33	
trad_right_5.png	276301	61	420	300	
trad_right_5.png	276601	86	418	666	
trad_right_5.png	277334	60	419	266	
trad_right_5.png	277617	45	418	400	
trad_right_5.png	278017	86	415	583	
trad_right_5.png	278600	128	419	533	
trad_right_5.png	279133	96	443	150	
trad_right_5.png	279333	94	445	83	
trad_right_5.png	279416	61	432	150	
trad_right_5.png	279566	61	438	33	
trad_right_5.png	279616	119	439	250	
trad_right_5.png	279866	125	425	416	
trad_right_5.png	280349	137	440	166	
trad_right_5.png	280515	62	436	450	
trad_right_5.png	280965	117	439	400	
trad_right_5.png	281381	138	445	150	
trad_right_5.png	281531	142	436	616	
trad_right_5.png	282148	148	454	166	
trad_right_5.png	282364	145	455	83	
trad_right_5.png	282464	127	462	266	
trad_right_5.png	282730	172	446	500	
trad_right_5.png	283247	126	460	83	
trad_right_5.png	283380	129	461	133	
trad_right_5.png	283513	191	461	300	
trad_right_5.png	283930	224	439	316	
trad_right_5.png	284263	176	543	233	
trad_right_5.png	284513	58	622	267	
trad_right_5.png	284779	62	771	266	
trad_right_5.png	285079	210	468	166	
trad_right_5.png	285245	219	448	100	
trad_right_5.png	285395	221	447	133	
trad_right_5.png	285529	215	403	133	
trad_right_5.png	285662	229	71	117	
trad_right_5.png	285779	220	414	33	
trad_right_5.png	285812	233	458	33	
trad_right_5.png	285845	218	441	116	
trad_right_5.png	285995	225	446	216	
trad_right_5.png	286245	333	154	100	
trad_right_5.png	286478	319	162	34	
trad_right_5.png	286711	96	225	83	
trad_right_5.png	286811	50	349	100	
trad_right_5.png	286911	37	368	250	
trad_right_5.png	287178	35	426	183	
trad_right_5.png	287411	32	431	67	
trad_right_5.png	287494	168	452	233	
trad_right_5.png	287727	156	365	200	
trad_right_5.png	287927	187	314	200	
trad_right_5.png	288127	233	332	183	
trad_right_5.png	288310	258	398	67	
trad_right_5.png	288427	255	402	67	
trad_right_5.png	288494	231	449	250	
trad_right_5.png	288777	181	341	150	
trad_right_5.png	288943	62	330	216	
trad_right_5.png	289177	233	329	216	
trad_right_5.png	289443	232	331	33	
trad_right_5.png	289493	259	371	200	
trad_right_5.png	289709	275	522	233	
trad_right_5.png	289976	218	780	183	
trad_right_5.png	290192	88	806	200	
trad_right_5.png	290442	261	874	116	
trad_right_5.png	290576	404	901	250	
trad_right_5.png	291009	269	433	83	
trad_right_5.png	291108	257	398	67	
trad_right_5.png	291175	266	375	233	
trad_right_5.png	291458	267	380	966	
trad_right_5.png	292474	266	392	516	
trad_top_2.png	293024	657	577	150	
trad_top_2.png	293190	596	824	200	
trad_top_2.png	293407	712	790	33	
trad_top_2.png	293473	722	788	100	
trad_top_2.png	293607	324	900	266	
trad_top_2.png	293873	311	863	200	
trad_top_2.png	294090	316	913	250	
trad_top_2.png	294356	323	851	83	
trad_top_2.png	294489	327	851	83	
trad_top_2.png	294589	303	776	300	
trad_top_2.png	294906	251	692	350	
trad_top_2.png	295256	292	756	183	
trad_top_2.png	295505	118	821	67	
trad_top_2.png	295589	121	819	133	
trad_top_2.png	295722	107	746	200	
trad_top_2.png	295938	146	674	233	
trad_top_2.png	296172	294	655	200	
trad_top_2.png	296371	262	665	83	
trad_top_2.png	296521	259	547	366	
trad_top_2.png	296904	456	495	300	
trad_top_2.png	297371	767	799	100	
trad_top_2.png	297521	748	789	50	
trad_top_2.png	297571	770	781	100	
trad_top_2.png	297687	710	622	233	
trad_top_2.png	297920	662	534	133	
trad_top_2.png	298087	276	514	716	
trad_top_2.png	298853	601	634	183	
trad_top_2.png	299070	321	644	183	
trad_top_2.png	299553	308	623	33	
trad_top_2.png	299603	217	672	67	
trad_top_2.png	299669	198	657	33	
trad_top_2.png	299736	617	673	300	
trad_top_2.png	300036	655	594	166	
trad_top_2.png	300202	662	554	183	
trad_top_2.png	300419	708	769	83	
trad_top_2.png	300552	709	770	266	
trad_top_2.png	300835	720	703	233	
trad_top_2.png	301085	657	609	150	
trad_top_2.png	301235	663	532	233	
trad_top_2.png	301501	332	517	200	
trad_top_2.png	301718	592	515	183	
trad_top_2.png	301901	669	522	167	
trad_top_2.png	302084	898	491	167	
trad_top_2.png	302251	942	489	183	
trad_top_2.png	302484	456	456	33	
trad_top_2.png	302567	456	459	150	
trad_top_2.png	302734	711	437	183	
trad_top_2.png	302917	740	432	200	
trad_top_2.png	303133	954	544	183	
trad_top_2.png	303317	1075	549	183	
trad_top_2.png	303583	1104	744	117	
trad_top_2.png	303716	1336	766	133	
trad_top_2.png	303966	1442	427	116	
trad_top_2.png	304132	801	422	184	
trad_top_2.png	304316	810	446	33	
trad_top_2.png	304366	934	474	116	
trad_top_2.png	304616	941	484	83	
trad_top_2.png	304699	786	459	183	
trad_top_2.png	304882	737	420	666	
trad_top_2.png	305598	739	432	866	
trad_right_4.png	306514	484	524	183	
trad_right_4.png	306914	108	585	166	
trad_right_4.png	307097	101	720	216	
trad_right_4.png	307314	87	706	150	
trad_right_4.png	307480	138	793	100	
trad_right_4.png	307630	140	793	117	
trad_right_4.png	307747	168	759	266	
trad_right_4.png	308013	178	703	400	
trad_right_4.png	308413	242	717	183	
trad_right_4.png	308646	239	717	33	
trad_right_4.png	308679	264	725	183	
trad_right_4.png	308879	268	825	266	
trad_right_4.png	309146	311	836	133	
trad_right_4.png	309296	326	673	200	
trad_right_4.png	309495	320	622	117	
trad_right_4.png	309629	320	618	50	
trad_right_4.png	309679	310	578	216	
trad_right_4.png	309912	323	553	167	
trad_right_4.png	310095	237	492	200	
trad_right_4.png	310312	87	484	283	
trad_right_4.png	310661	197	670	150	
trad_right_4.png	310828	131	706	283	
trad_right_4.png	311111	178	710	117	
trad_right_4.png	311444	115	759	150	
trad_right_4.png	311594	119	794	33	
trad_right_4.png	311677	125	790	183	
trad_right_4.png	311861	197	759	333	
trad_right_4.png	312194	177	797	333	
trad_right_4.png	312527	200	737	117	
trad_right_4.png	312660	197	737	66	
trad_right_4.png	312727	166	701	217	
trad_right_4.png	312960	102	687	200	
trad_right_4.png	313176	200	708	233	
trad_right_4.png	313410	215	734	233	
trad_right_4.png	313693	217	733	83	
trad_right_4.png	313793	271	810	133	
trad_right_4.png	313942	262	698	183	
trad_right_4.png	314126	250	585	533	
trad_right_4.png	314709	273	748	250	
trad_right_4.png	314958	278	823	283	
trad_right_4.png	315241	313	813	117	
trad_right_4.png	315375	327	606	166	
trad_right_4.png	315541	331	563	133	
trad_right_4.png	315691	333	562	133	
trad_right_4.png	315824	352	550	116	
trad_right_4.png	315974	318	859	316	
trad_right_4.png	316291	377	872	167	
trad_right_4.png	316491	360	623	67	
trad_right_4.png	316557	338	575	117	
trad_right_4.png	316724	335	552	150	
trad_right_4.png	316924	278	371	183	
trad_right_4.png	317107	237	258	150	
trad_right_4.png	317273	240	249	50	
trad_right_4.png	317340	231	60	100	
trad_right_4.png	317490	246	73	83	
trad_right_4.png	317623	331	522	67	
trad_right_4.png	317740	333	534	250	
trad_right_4.png	318256	343	546	33	
trad_right_4.png	318323	341	826	67	
trad_right_4.png	318389	324	822	83	
trad_right_4.png	318473	295	844	167	
trad_right_4.png	318639	318	762	67	
trad_right_4.png	318722	319	763	83	
trad_right_4.png	318822	358	574	150	
trad_right_4.png	318972	345	555	733	
trad_right_4.png	319755	350	552	100	
trad_right_4.png	319888	108	573	100	
trad_right_4.png	319988	85	543	216	
trad_right_4.png	320205	54	479	200	
trad_right_4.png	320488	293	55	33	
trad_right_4.png	320538	294	69	83	
trad_right_4.png	320937	353	715	50	
trad_right_4.png	321004	397	1013	83	
trad_right_4.png	321104	373	930	67	
trad_right_4.png	321171	383	898	200	
trad_right_4.png	321404	347	559	633	
trad_top_4.png	322087	566	739	116	
trad_top_4.png	322220	542	888	183	
trad_top_4.png	322420	702	915	150	
trad_top_4.png	322653	402	853	83	
trad_top_4.png	322786	409	848	133	
trad_top_4.png	322920	434	892	117	
trad_top_4.png	323352	411	781	183	
trad_top_4.png	323536	387	686	216	
trad_top_4.png	323802	417	581	67	
trad_top_4.png	323919	193	362	250	
trad_top_4.png	324202	378	638	200	
trad_top_4.png	324402	494	615	433	
trad_top_4.png	324835	473	542	300	
trad_top_4.png	325151	625	591	166	
trad_top_4.png	325334	546	653	433	
trad_top_4.png	325818	543	653	83	
trad_top_4.png	325901	513	620	150	
trad_top_4.png	326101	877	632	233	
trad_top_4.png	326350	858	853	183	
trad_top_4.png	326550	721	902	150	
trad_top_4.png	326717	724	823	66	
trad_top_4.png	326867	745	761	166	
trad_top_4.png	327033	763	695	200	
trad_top_4.png	327233	779	625	233	
trad_top_4.png	327483	848	573	83	
trad_top_4.png	327583	899	552	133	
trad_top_4.png	327716	913	532	200	
trad_top_4.png	327933	865	474	217	
trad_top_4.png	328182	498	499	233	
trad_top_4.png	328499	1285	801	250	
trad_top_4.png	328765	1499	770	33	
trad_top_4.png	328849	1514	771	133	
trad_top_4.png	329032	1615	478	150	
trad_top_4.png	329231	1516	227	33	
trad_top_4.png	329265	1500	269	50	
trad_top_4.png	329315	1510	222	33	
trad_top_4.png	329398	963	460	167	
trad_top_4.png	329565	862	486	216	
trad_top_4.png	329781	844	478	33	
trad_top_4.png	329865	852	477	750	
trad_top_4.png	330714	58	229	83	
trad_top_4.png	330814	58	240	50	
trad_right_3.png	330947	292	410	117	
trad_right_3.png	331064	258	439	100	
trad_right_3.png	331180	302	429	83	
trad_right_3.png	331463	403	450	100	
trad_right_3.png	331613	107	529	216	
trad_right_3.png	331880	132	529	83	
trad_right_3.png	331980	277	460	133	
trad_right_3.png	332196	297	195	33	
trad_right_3.png	332246	302	195	50	
trad_right_3.png	332363	292	-38	33	
trad_right_3.png	332430	324	24	33	
trad_right_3.png	332513	320	31	50	
trad_right_3.png	332663	62	750	33	
trad_right_3.png	332696	69	764	150	
trad_right_3.png	332929	67	864	200	
trad_right_3.png	333146	374	897	266	
trad_right_3.png	333412	413	910	83	
trad_right_3.png	333562	71	520	200	
trad_right_3.png	333762	121	521	166	
trad_right_3.png	333928	144	493	316	
trad_right_3.png	334245	215	510	217	
trad_right_3.png	334461	269	525	266	
trad_right_3.png	334728	280	592	133	
trad_right_3.png	334911	282	590	83	
trad_right_3.png	335011	229	592	150	
trad_right_3.png	335161	216	563	616	
trad_right_3.png	335794	164	542	83	
trad_right_3.png	335927	169	546	133	
trad_right_3.png	336060	192	513	233	
trad_right_3.png	336293	228	504	233	
trad_right_3.png	336527	262	515	250	
trad_right_3.png	336793	168	494	83	
trad_right_3.png	336926	176	490	100	
trad_right_3.png	337026	208	504	266	
trad_right_3.png	337293	170	520	366	
trad_right_3.png	337659	216	505	233	
trad_right_3.png	337942	212	505	100	
trad_right_3.png	338042	165	528	117	
trad_right_3.png	338342	157	505	33	
trad_right_3.png	338375	157	513	150	
trad_right_3.png	338525	125	533	383	
trad_right_3.png	338975	213	505	949	
trad_right_3.png	339958	148	497	366	
trad_right_3.png	340324	199	504	133	
trad_right_3.png	340474	45	476	316	
trad_right_3.png	340790	135	491	133	
trad_right_3.png	340974	137	492	50	
trad_right_3.png	341040	200	529	366	
trad_right_3.png	341407	220	519	117	
trad_right_3.png	341790	259	512	150	
trad_right_3.png	341990	260	514	383	
trad_right_3.png	342389	198	514	383	
trad_right_3.png	342789	177	541	333	
trad_right_3.png	343139	125	545	283	
trad_right_3.png	343422	132	532	283	
trad_right_3.png	343705	204	513	250	
trad_right_3.png	344005	213	508	350	
trad_right_3.png	344371	183	516	233	
trad_right_3.png	344604	216	510	366	
trad_right_3.png	345037	180	499	516	
trad_right_3.png	345554	282	487	83	
trad_right_3.png	345637	290	465	183	
trad_right_3.png	345820	302	448	250	
trad_right_3.png	346087	291	549	216	
trad_right_3.png	346303	257	537	366	
trad_right_3.png	346686	341	475	50	
trad_right_3.png	346736	328	442	250	
trad_right_3.png	347036	348	455	133	
trad_right_3.png	347186	388	622	383	
trad_right_3.png	347569	423	539	267	
trad_right_3.png	347835	440	528	133	
trad_right_3.png	347969	372	446	33	
trad_right_3.png	348052	360	433	133	
trad_right_3.png	348235	351	140	33	
trad_right_3.png	348368	339	156	133	
trad_right_3.png	348519	311	-28	83	
trad_right_3.png	348618	414	333	233	
trad_right_3.png	348868	447	523	233	
trad_right_3.png	349301	460	510	33	
trad_right_3.png	349334	468	541	33	
trad_right_3.png	349368	455	502	33	
trad_right_3.png	349401	461	530	33	
trad_right_3.png	349451	455	494	50	
trad_right_3.png	349501	440	523	516	
trad_right_3.png	350084	369	907	250	
trad_right_3.png	350384	86	852	83	
trad_right_3.png	350517	419	577	83	
trad_right_3.png	350600	430	552	67	
trad_right_3.png	350667	442	524	366	
trad_top_5.png	351133	462	473	200	
trad_top_5.png	351350	338	645	200	
trad_top_5.png	351566	516	882	183	
trad_top_5.png	351749	588	911	133	
trad_top_5.png	351899	620	847	200	
trad_top_5.png	352365	613	768	100	
trad_top_5.png	352466	611	693	233	
trad_top_5.png	352715	528	660	150	
trad_top_5.png	352865	523	607	183	
trad_top_5.png	353115	586	552	183	
trad_top_5.png	353332	462	775	250	
trad_top_5.png	353615	548	624	166	
trad_top_5.png	353798	352	581	266	
trad_top_5.png	354114	353	580	83	
trad_top_5.png	354231	601	528	50	
trad_top_5.png	354364	1382	614	283	
trad_top_5.png	354697	1617	293	50	
trad_top_5.png	354780	1513	355	67	
trad_top_5.png	354863	1565	257	33	
trad_top_5.png	354897	1578	230	100	
trad_top_5.png	355363	151	423	67	
trad_top_5.png	355447	386	601	283	
trad_top_5.png	356030	541	834	50	
trad_top_5.png	356130	626	819	116	
trad_top_5.png	356263	610	728	166	
trad_top_5.png	356429	604	686	167	
trad_top_5.png	356613	509	663	117	
trad_top_5.png	356746	524	585	233	
trad_top_5.png	356979	582	530	117	
trad_top_5.png	357179	365	542	350	
trad_top_5.png	357562	567	486	216	
trad_top_5.png	357778	602	521	416	
trad_top_5.png	358195	579	488	183	
trad_top_5.png	358411	315	535	333	
trad_top_5.png	358744	324	592	117	
trad_top_5.png	358894	603	553	150	
trad_top_5.png	359044	606	533	83	
trad_top_5.png	359177	609	534	33	
trad_top_5.png	359227	583	458	283	
trad_top_5.png	359510	610	420	167	
trad_top_5.png	359860	641	384	150	
trad_top_5.png	360010	578	451	849	
trad_top_5.png	360893	340	562	250	
trad_top_5.png	361193	338	562	133	
trad_top_5.png	361343	473	647	333	
trad_top_5.png	361676	530	612	33	
trad_top_5.png	362009	602	482	50	
trad_top_5.png	362059	586	459	100	
trad_top_5.png	362242	1002	508	267	
trad_top_5.png	362542	1361	568	133	
trad_top_5.png	362692	1209	823	250	
trad_top_5.png	363008	695	481	133	
trad_top_5.png	363158	570	459	383	
trad_top_5.png	363541	581	460	633	
trad_top_5.png	364224	579	462	50	
trad_top_5.png	364324	163	819	200	
trad_top_5.png	364557	543	836	167	
trad_top_5.png	364724	496	844	133	
trad_top_5.png	364907	1105	874	216	
trad_top_5.png	365140	1348	836	33	
trad_top_5.png	365240	1357	830	50	
trad_top_5.png	365340	1596	491	67	
trad_top_5.png	365423	1600	354	50	
trad_top_5.png	365506	1546	323	33	
trad_top_5.png	365539	1605	296	166	
trad_top_5.png	365772	643	395	134	
trad_top_5.png	365923	578	427	133	
trad_top_5.png	366056	575	455	766	
trad_right_2.png	366855	146	502	316	
trad_right_2.png	367172	131	488	33	
trad_right_2.png	367255	129	493	50	
trad_right_2.png	367555	187	498	250	
trad_right_2.png	367821	152	499	200	
trad_right_2.png	368021	134	487	200	
trad_right_2.png	368271	133	468	150	
trad_right_2.png	368421	166	476	333	
trad_right_2.png	368754	126	472	283	
trad_right_2.png	369054	183	478	266	
trad_right_2.png	369320	213	457	200	
trad_right_2.png	369520	208	502	366	
trad_right_2.png	369887	163	501	200	
trad_right_2.png	370087	214	522	150	
trad_right_2.png	370286	254	627	250	
trad_right_2.png	370553	71	671	350	
trad_right_2.png	370919	131	704	333	
trad_right_2.png	371302	132	706	117	
trad_right_2.png	371436	203	736	366	
trad_right_2.png	371819	143	790	300	
trad_right_2.png	372135	216	769	133	
trad_right_2.png	372302	215	766	300	
trad_right_2.png	372618	157	806	416	
trad_right_2.png	373034	133	726	233	
trad_right_2.png	373318	137	717	216	
trad_right_2.png	373534	39	710	150	
trad_right_2.png	373701	208	723	200	
trad_right_2.png	373917	204	640	150	
trad_right_2.png	374084	61	568	200	
trad_right_2.png	374334	41	578	83	
trad_right_2.png	374417	163	583	450	
trad_right_2.png	375116	240	615	83	
trad_right_2.png	375200	261	646	83	
trad_right_2.png	375333	259	649	400	
trad_right_2.png	375766	232	497	250	
trad_right_2.png	376016	150	483	166	
trad_right_2.png	376182	278	512	117	
trad_right_2.png	376349	270	606	216	
trad_right_2.png	376565	254	642	250	
trad_right_2.png	376832	275	799	216	
trad_right_2.png	377065	396	888	250	
trad_right_2.png	377431	142	259	233	
trad_right_2.png	377681	39	266	133	
trad_right_2.png	377814	30	209	50	
trad_right_2.png	377864	37	250	33	
trad_right_2.png	377898	22	212	33	
trad_right_2.png	377964	35	254	67	
trad_right_2.png	378081	21	214	33	
trad_right_2.png	378214	258	616	217	
trad_right_2.png	378464	147	483	300	
trad_right_2.png	378764	219	492	183	
trad_right_2.png	379131	209	507	149	
trad_right_2.png	379280	141	490	50	
trad_right_2.png	379380	139	491	316	
trad_right_2.png	379697	143	465	266	
trad_right_2.png	379963	168	458	316	
trad_right_2.png	380279	201	451	67	
trad_right_2.png	380396	198	454	50	
trad_right_2.png	380463	173	506	566	
trad_right_2.png	381029	211	526	233	
trad_right_2.png	381279	262	620	167	
trad_right_2.png	381445	261	643	150	
trad_right_2.png	381628	146	472	283	
trad_right_2.png	381928	185	448	316	
trad_right_2.png	382261	262	469	100	
trad_right_2.png	382411	260	468	67	
trad_right_2.png	382478	305	562	233	
trad_right_2.png	382711	301	589	217	
trad_right_2.png	382928	258	647	250	
trad_right_2.png	383177	305	584	200	
trad_right_2.png	383427	302	583	33	
trad_right_2.png	383494	204	465	333	
trad_right_2.png	383844	284	507	166	
trad_right_2.png	384010	305	581	233	
trad_right_2.png	384260	330	497	133	
trad_right_2.png	384426	326	499	50	
trad_right_2.png	384510	67	311	266	
trad_right_2.png	384776	183	270	250	
trad_right_2.png	385026	264	218	266	
trad_right_2.png	385359	270	194	33	
trad_right_2.png	385476	25	-79	100	
trad_right_2.png	385609	51	81	33	
trad_right_2.png	385642	88	81	50	
trad_right_2.png	385759	333	451	217	
trad_right_2.png	385975	349	497	167	
trad_right_2.png	386325	343	517	50	
trad_right_2.png	386458	352	498	383	
trad_right_2.png	386858	347	499	83	
trad_right_2.png	386958	348	503	100	
trad_right_2.png	387075	351	493	333	
trad_top_6.png	387458	919	519	67	
trad_top_6.png	387574	503	603	117	
trad_top_6.png	387724	677	872	283	
trad_top_6.png	388007	744	887	183	
trad_top_6.png	388191	757	854	233	
trad_top_6.png	388474	696	806	167	
trad_top_6.png	388657	586	728	166	
trad_top_6.png	388823	582	677	150	
trad_top_6.png	389023	116	383	266	
trad_top_6.png	389323	346	621	117	
trad_top_6.png	389540	1346	682	216	
trad_top_6.png	389790	1570	470	100	
trad_top_6.png	389956	1545	334	117	
trad_top_6.png	390072	1600	284	83	
trad_top_6.png	390222	862	-113	34	
trad_top_6.png	390256	827	-11	33	
trad_top_6.png	390306	837	1	33	
trad_top_6.png	390339	818	-74	50	
trad_top_6.png	390489	101	305	183	
trad_top_6.png	390672	173	331	33	
trad_top_6.png	390772	409	737	84	
trad_top_6.png	390855	398	733	83	
trad_top_6.png	390939	518	723	166	
trad_top_6.png	391105	538	696	200	
trad_top_6.png	391322	531	571	133	
trad_top_6.png	391505	526	570	33	
trad_top_6.png	391805	448	573	33	
trad_top_6.png	391855	512	618	200	
trad_top_6.png	392071	400	495	216	
trad_top_6.png	392288	368	464	183	
trad_top_6.png	392521	824	412	250	
trad_top_6.png	392771	849	408	183	
trad_top_6.png	392971	880	585	267	
trad_top_6.png	393270	655	702	316	
trad_top_6.png	393587	686	656	400	
trad_top_6.png	393986	719	755	333	
trad_top_6.png	394336	572	737	150	
trad_top_6.png	394536	564	697	83	
trad_top_6.png	394636	691	613	183	
trad_top_6.png	394853	886	545	250	
trad_top_6.png	395119	886	725	283	
trad_top_6.png	395419	932	571	83	
trad_top_6.png	395552	931	569	83	
trad_top_6.png	395652	905	533	100	
trad_top_6.png	395785	669	615	300	
trad_top_6.png	396102	545	635	350	
trad_top_6.png	396451	480	596	150	
trad_top_6.png	396635	408	525	267	
trad_top_6.png	396951	818	492	250	
trad_top_6.png	397201	893	524	300	
trad_top_6.png	397567	520	533	150	
trad_top_6.png	397734	428	468	233	
trad_top_6.png	398000	938	492	167	
trad_top_6.png	398167	989	467	166	
trad_top_6.png	398350	850	395	183	
trad_top_6.png	398583	849	398	100	
trad_top_6.png	398816	873	395	133	
trad_top_6.png	398950	850	392	583	
trad_top_6.png	399582	848	390	233	
trad_top_6.png	399882	1571	347	50	
trad_top_6.png	399949	1486	429	83	
trad_top_6.png	400032	1493	426	83	
trad_top_6.png	400182	1263	875	200	
trad_top_6.png	400482	345	918	67	
trad_top_6.png	400599	340	911	83	
trad_top_6.png	400748	80	355	133	
trad_top_6.png	400915	184	408	67	
trad_top_6.png	401015	828	381	33	
trad_top_6.png	401048	842	391	50	
trad_top_6.png	401098	819	406	66	
trad_top_6.png	401165	847	391	400	
trad_right_1.png	401614	275	373	266	
trad_right_1.png	401898	447	555	183	
trad_right_1.png	402098	305	738	250	
trad_right_1.png	402347	305	767	250	
trad_right_1.png	402597	354	766	100	
trad_right_1.png	402981	358	768	66	
trad_right_1.png	403047	405	815	67	
trad_right_1.png	403113	379	808	216	
trad_right_1.png	403330	387	823	250	
trad_right_1.png	403630	284	672	450	
trad_right_1.png	404079	322	738	167	
trad_right_1.png	404313	146	438	283	
trad_right_1.png	404646	230	445	383	
trad_right_1.png	405029	175	390	217	
trad_right_1.png	405262	226	229	200	
trad_right_1.png	405478	281	145	33	
trad_right_1.png	405512	256	105	33	
trad_right_1.png	405545	275	149	33	
trad_right_1.png	405595	274	144	117	
trad_right_1.png	405795	194	423	233	
trad_right_1.png	406028	127	443	316	
trad_right_1.png	406361	223	440	250	
trad_right_1.png	406694	288	487	266	
trad_right_1.png	406977	302	515	167	
trad_right_1.png	407144	243	494	116	
trad_right_1.png	407260	235	445	216	
trad_right_1.png	407744	133	402	166	
trad_right_1.png	407910	130	421	133	
trad_right_1.png	408060	279	470	216	
trad_right_1.png	408276	314	514	183	
trad_right_1.png	408476	268	596	150	
trad_right_1.png	408676	268	596	83	
trad_right_1.png	408776	267	677	217	
trad_right_1.png	409009	275	619	250	
trad_right_1.png	409276	289	525	133	
trad_right_1.png	409409	304	490	250	
trad_right_1.png	409692	343	714	216	
trad_right_1.png	409909	313	742	300	
trad_right_1.png	410209	347	763	316	
trad_right_1.png	410525	370	809	216	
trad_right_1.png	410775	406	645	66	
trad_right_1.png	410841	378	532	150	
trad_right_1.png	410991	370	482	216	
trad_right_1.png	411208	321	487	117	
trad_right_1.png	411358	352	267	150	
trad_right_1.png	411508	356	254	67	
trad_right_1.png	411624	325	184	50	
trad_right_1.png	411841	256	-29	33	
trad_right_1.png	411891	257	-23	50	
trad_right_1.png	411957	301	202	50	
trad_right_1.png	412040	297	171	50	
trad_right_1.png	412123	334	130	200	
trad_right_1.png	412357	350	27	50	
trad_right_1.png	412407	334	-97	67	
trad_right_1.png	412540	385	381	150	
trad_right_1.png	412740	355	413	150	
trad_right_1.png	412923	415	532	183	
trad_right_1.png	413140	370	786	233	
trad_right_1.png	413373	341	771	466	
trad_right_1.png	413839	402	798	166	
trad_right_1.png	414039	433	596	166	
trad_right_1.png	414222	447	520	483	
trad_right_1.png	414755	443	522	966	
trad_right_1.png	415771	441	519	516	
